 -1.63826049106431219E-002 -0.26194550302300396       0.40044422010625003        2.2587375809024479        45.573471222681405
 -1.46832531272680800E-002 -0.25744480570210598       0.38415293298125003        2.3281440989029178        54.033259732117145
 -1.30537558829104949E-002 -0.25298028484471968       0.36658020954375004        2.4206252297576114        66.299209679058890
 -1.14962854924603470E-002 -0.24856669174728124       0.34758287884375000        2.5190306805220608        84.285966813862245
 -1.00132647172105228E-002 -0.24427064972525700       0.32717936019999999        2.6311104168641464        110.25335103309342
 -8.60742055149550309E-003 -0.23996780101156323       0.30388072102812502        2.7758470313119510        154.09797021591311
 -7.28185598198571784E-003 -0.23574606920725177       0.27734577954062500        2.9263307070679367        224.04149145393771
 -6.04014834963008482E-003 -0.23164426223398285       0.24749463905624999        2.9813742772488716        306.20788040520796
 -4.88648866615698594E-003 -0.22790938148184015       0.21685332282812503        2.8446986228667370        373.39059134139461
 -3.82588710246286505E-003 -0.22466402417167788       0.18742459627812499        2.5810058315953732        410.72694593435790
 -2.86449212617742675E-003 -0.22198461736278502       0.16203904592500001        2.2384143745450835        406.84422924716966
 -2.01012106762377433E-003 -0.21992256092688561       0.14278493955312499        1.9341695986154761        381.31167502591222
 -1.27322969931387034E-003 -0.21835943269014224       0.12833057812187498        1.7059268800028171        354.42945931482319
 -6.68954878691414693E-004 -0.21720780089473432       0.11858955197812500        1.5357867970147154        326.39905334819696
 -2.22623720000133895E-004 -0.21640272283281964       0.11171923524374999        1.4224703327778698        306.83658029113047
   0.0000000000000000      -0.21601140556750795       0.10821202484062500        1.3676909346056476        295.87495329106650
  2.22623720000133895E-004 -0.21563392733182901       0.10493911578750001        1.3244117392887667        287.31755233957324
  6.68954878691414693E-004 -0.21492559431775926       9.96820409062500051E-002   1.2325712789840182        267.06105128659073
  1.27322969931387034E-003 -0.21402073709724220       9.31418499437500075E-002   1.1353778468254916        243.77704408994373
  2.01012106762377433E-003 -0.21296671982728219       8.56425494250000058E-002   1.0342274499151038        217.82361255480660
  2.86449212617742675E-003 -0.21185571130074421       7.87153311124999949E-002  0.94048503583099574        191.94330187187992
  3.82588710246286505E-003 -0.21069154195128154       7.24362188187499950E-002  0.86332399046540331        167.97215571768643
  4.88648866615698594E-003 -0.20947671582429922       6.66928469031250054E-002  0.79802639655257579        146.02311734646128
  6.04014834963008482E-003 -0.20823000550126428       6.13781992968749981E-002  0.73965131754860636        126.31586720293423
  7.28185598198571784E-003 -0.20695924156107876       5.70504339531249932E-002  0.69443451718154137        110.64399967006661
  8.60742055149550309E-003 -0.20565260295393564       5.27991827625000007E-002  0.65405106133420432        96.435690112138346
  1.00132647172105228E-002 -0.20431389197041844       4.91518971687500000E-002  0.61958701501740876        84.488153053958072
  1.14962854924603470E-002 -0.20295786233557789       4.58811497468750024E-002  0.58953991315169318        74.328700098502978
  1.30537558829104949E-002 -0.20158780710174110       4.30449479343750011E-002  0.56198054245015783        65.668149423480756
  1.46832531272680800E-002 -0.20018598309513413       4.05156580687500018E-002  0.53863496723316473        58.587854842642493
  1.63826049106431219E-002 -0.19876497038698149       3.81933610031250023E-002  0.51723457747065993        52.310155184481843
