 -1.00000000000000002E-003 -0.61503780882347070        2.6472583317493914       0.43227351846666667       0.44208214433398124       4.38253732666666618E-002   1057.8109550884685        998.16380004826067        8455.4002121120266
 -1.12201845430196304E-003 -0.61554310793607803        2.6507126063268771       0.44037340086666665       0.42406369733050941      -0.15445438983333334        1022.4202254834447        1159.6348909094311        7825.3231715669081
 -1.25892541179416749E-003 -0.61569367683219656        2.6597187667753985       0.43316415351666665       0.43851476665435429       9.07832293499999943E-002   1107.9735940552860        1047.9222319826774        8283.5571604791130
 -1.41253754462275396E-003 -0.61619210422449378        2.7278965699295554       0.43731367024999995       0.43654992385216218      -1.26949468499999996E-002   1096.6333312417376        1125.1332097350376        8739.9167117217930
 -1.58489319246111408E-003 -0.61651497884599460        2.7366020338259744       0.43208070900000001       0.43136368016235149      -2.70871533333333359E-002   1181.2313500774928        1181.1281433468323        8619.6323586470608
 -1.77827941003892275E-003 -0.61758082613744425        2.6545246472009509       0.45549610525000001       0.45104137657800164      -4.94497143166666708E-002   1030.2779139666695        1067.9432311042258        9231.5350200434350
 -1.99526231496887892E-003 -0.61817283896428810        2.7058843799876442       0.45506929135000002       0.45807985770526122       0.10104240438333334        1074.5100862155189        1042.9701650756185        8949.6497840645643
 -2.23872113856833990E-003 -0.61904494238285002        2.6819124807309080       0.46646934473333335       0.46696018210313256       1.71365043333333335E-003   1001.2011522915187        1014.1009886783792        9704.8296714170265
 -2.51188643150957944E-003 -0.62024471856191354        2.6873805547511509       0.48424783441666669       0.49229831681849784       8.50465955499999926E-002   928.15324793817604        850.11005983478105        10018.674916841623
 -2.81838293126445479E-003 -0.62105636899441752        2.6727339870635802       0.48707465266666672       0.47563309438780804      -0.12054798506666667        920.30645966537202        1039.5393710637391        9828.7024823342017
 -3.16227766016837939E-003 -0.62216151580526957        2.7339584038754694       0.49413710454999998       0.49151112246529999      -2.29286681833333339E-002   951.84115840739605        993.23860326997021        10697.671329143244
 -3.54813389233575322E-003 -0.62342224347015196        2.7262992072274450       0.50423262568333338       0.50940832876933384       0.19025733315000001        933.28322673422281        855.27702967720836        9655.3907461805629
 -3.98107170553497342E-003 -0.62499867674351184        2.5943802868511057       0.52412017348333328       0.53111889948267554       0.16696217838333333        727.38436880225743        669.85621154253658        10600.407858469913
 -4.46683592150963048E-003 -0.62672388693251124        2.6156921545483769       0.53828954963333331       0.53492977947286746       6.03699806666666700E-002   705.04790060719631        731.03789049293152        12149.492087757721
 -5.01187233627272462E-003 -0.62843023045823376        2.5610529460018405       0.55134465818333334       0.55017473487740343      -0.15547119588333333        631.21869368096827        693.40640437423497        11823.604267997083
 -5.62341325190349097E-003 -0.63053726520369968        2.4510272931199673       0.56983061671666668       0.57318497444670513       0.19117713865000002        512.04585693856325        482.05393527412264        12038.375193150379
 -6.30957344480193028E-003 -0.63270505050629966        2.4122720841979195       0.58328638820000001       0.58461229441377960       7.64478563333333312E-003   492.90542910915394        488.92521879282168        14099.488145590014
 -7.07945784384138039E-003 -0.63501679459223648        2.3272109992866774       0.59969151163333334       0.59868855008359523       0.15205416103333333        348.28163359683862        355.61109299482308        13808.659283097699
 -7.94328234724281379E-003 -0.63797509693338672        2.1840160116237683       0.62078368091666669       0.62076192277838049      -0.16493543975000000        258.04613132059950        278.87380067300961        14584.793299597397
 -8.91250938133745889E-003 -0.64063620284765532        2.1360510213241923       0.63232885448333331       0.63351750961181164       0.37016699121666669        221.47999470751856        208.30928891772515        10734.127147739708
 -1.00000000000000002E-002 -0.64355386359581490        2.1245902870692390       0.64206630583333335       0.64497556737225303      -0.15107349536666667        220.69049673812290        180.27577027786234        15797.728100104576
 -1.12201845430196356E-002 -0.64702818946515073        1.9907699695331793       0.65838156698333328       0.65982280970626861       0.40044181421666669        155.19043032459211        130.48415007586911        11079.696077136352
 -1.25892541179416749E-002 -0.65067204411867119        1.9275992569034450       0.67222961818333338       0.67223738650284248       0.67222946928333338        113.84035401855729        113.63476835186236        113.84836161688172
 -1.41253754462275401E-002 -0.65478485152799581        1.8395786096814248       0.68692761963333338       0.68692761963333338       0.68692761963333338        77.678957943230216        77.678957943230216        77.678957943230216
 -1.58489319246111343E-002 -0.65917763402893648        1.7582874103072577       0.69972259174999996       0.69972259174999996       0.69972259174999996        68.704883532018087        68.704883532018087        68.704883532018087
 -1.77827941003892293E-002 -0.66391883488636361        1.6692436965315416       0.71256351316666666       0.71256351316666666       0.71256351316666666        44.312809845172829        44.312809845172829        44.312809845172829
 -1.99526231496887987E-002 -0.66915678214612884        1.6016089053016991       0.72519086361666663       0.72519086361666663       0.72519086361666663        35.449144843360259        35.449144843360259        35.449144843360259
 -2.23872113856833990E-002 -0.67486817778740749        1.5185619505242443       0.73778746726666666       0.73778746726666666       0.73778746726666666        26.303346922089688        26.303346922089688        26.303346922089688
 -2.51188643150957944E-002 -0.68100443696891622        1.4534790335241077       0.74960313040000004       0.74960313040000004       0.74960313040000004        21.161923525490067        21.161923525490067        21.161923525490067
 -2.81838293126445358E-002 -0.68774263973664540        1.3898053997518645       0.76147494903333335       0.76147494903333335       0.76147494903333335        16.822104145894912        16.822104145894912        16.822104145894912
 -3.16227766016837913E-002 -0.69508933626297631        1.3233289573211238       0.77331210450000010       0.77331210450000010       0.77331210450000010        13.376270650571342        13.376270650571342        13.376270650571342
 -3.54813389233575513E-002 -0.70310462320238232        1.2604192521248336       0.78502591838333335       0.78502591838333335       0.78502591838333335        10.607742565462708        10.607742565462708        10.607742565462708
 -3.98107170553497342E-002 -0.71181075981614883        1.1950317834630297       0.79645218483333335       0.79645218483333335       0.79645218483333335        8.6300666856553576        8.6300666856553576        8.6300666856553576
 -4.46683592150962996E-002 -0.72129265661476305        1.1357929297162173       0.80787851453333337       0.80787851453333337       0.80787851453333337        6.8220891435188946        6.8220891435188946        6.8220891435188946
 -5.01187233627272202E-002 -0.73164152298052021        1.0725358502972071       0.81925409698333329       0.81925409698333329       0.81925409698333329        5.4661007127565497        5.4661007127565497        5.4661007127565497
 -5.62341325190349114E-002 -0.74285567282439080        1.0120180226591557       0.83030860250000005       0.83030860250000005       0.83030860250000005        4.3977288500096634        4.3977288500096634        4.3977288500096634
 -6.30957344480193305E-002 -0.75510377765143755       0.95256094886142506       0.84136932273333331       0.84136932273333331       0.84136932273333331        3.4941570975410841        3.4941570975410841        3.4941570975410841
 -7.07945784384138022E-002 -0.76841276847359274       0.89316717184040328       0.85223357761666663       0.85223357761666663       0.85223357761666663        2.7992605492555001        2.7992605492555001        2.7992605492555001
 -7.94328234724281379E-002 -0.78284524984484383       0.83905319096189146       0.86284979666666672       0.86284979666666672       0.86284979666666672        2.2749771374108718        2.2749771374108718        2.2749771374108718
 -8.91250938133745507E-002 -0.79855156660127247       0.78034687625017085       0.87334125963333331       0.87334125963333331       0.87334125963333331        1.8066584649778505        1.8066584649778505        1.8066584649778505
 -0.10000000000000001      -0.81559636285264903       0.72617691618148683       0.88357526781666662       0.88357526781666662       0.88357526781666662        1.4538413393960781        1.4538413393960781        1.4538413393960781
