 -0.95450000000000002                       Infinity                  Infinity
 -0.95350000000000001                       Infinity                  Infinity
 -0.95250000000000001                       Infinity                  Infinity
 -0.95150000000000001                       Infinity                  Infinity
 -0.95050000000000001                       Infinity                  Infinity
 -0.94950000000000001                       Infinity                  Infinity
 -0.94850000000000001                       Infinity                  Infinity
 -0.94750000000000001                       Infinity                  Infinity
 -0.94650000000000001                       Infinity                  Infinity
 -0.94550000000000001                       Infinity                  Infinity
 -0.94450000000000001                       Infinity                  Infinity
 -0.94350000000000001                       Infinity                  Infinity
 -0.94250000000000000                       Infinity                  Infinity
 -0.94150000000000000                       Infinity                  Infinity
 -0.94050000000000000                       Infinity                  Infinity
 -0.93950000000000000                       Infinity                  Infinity
 -0.93850000000000000                       Infinity                  Infinity
 -0.93750000000000000                       Infinity                  Infinity
 -0.93650000000000000                       Infinity                  Infinity
 -0.93550000000000000                       Infinity                  Infinity
 -0.93450000000000000                       Infinity                  Infinity
 -0.93350000000000000                       Infinity                  Infinity
 -0.93250000000000000                       Infinity                  Infinity
 -0.93149999999999999                       Infinity                  Infinity
 -0.93049999999999999                       Infinity                  Infinity
 -0.92949999999999999                       Infinity                  Infinity
 -0.92849999999999999                       Infinity                  Infinity
 -0.92749999999999999                       Infinity                  Infinity
 -0.92649999999999999                       Infinity                  Infinity
 -0.92549999999999999                       Infinity                  Infinity
 -0.92449999999999999                       Infinity                  Infinity
 -0.92349999999999999                       Infinity                  Infinity
 -0.92249999999999999                       Infinity                  Infinity
 -0.92149999999999999                       Infinity                  Infinity
 -0.92049999999999998                       Infinity                  Infinity
 -0.91949999999999998                       Infinity                  Infinity
 -0.91849999999999998                       Infinity                  Infinity
 -0.91749999999999998                       Infinity                  Infinity
 -0.91649999999999998                       Infinity                  Infinity
 -0.91549999999999998                       Infinity                  Infinity
 -0.91449999999999998                       Infinity                  Infinity
 -0.91349999999999998                       Infinity                  Infinity
 -0.91249999999999998                       Infinity                  Infinity
 -0.91149999999999998                       Infinity                  Infinity
 -0.91049999999999998                       Infinity                  Infinity
 -0.90949999999999998                       Infinity                  Infinity
 -0.90849999999999997                       Infinity                  Infinity
 -0.90749999999999997                       Infinity                  Infinity
 -0.90649999999999997                       Infinity                  Infinity
 -0.90549999999999997                       Infinity                  Infinity
 -0.90449999999999997                       Infinity                  Infinity
 -0.90349999999999997                       Infinity                  Infinity
 -0.90249999999999997                       Infinity                  Infinity
 -0.90149999999999997                       Infinity                  Infinity
 -0.90049999999999997                       Infinity                  Infinity
 -0.89949999999999997                       Infinity                  Infinity
 -0.89849999999999997                       Infinity                  Infinity
 -0.89749999999999996                       Infinity                  Infinity
 -0.89649999999999996                       Infinity                  Infinity
 -0.89549999999999996                       Infinity                  Infinity
 -0.89449999999999996                       Infinity                  Infinity
 -0.89349999999999996                       Infinity                  Infinity
 -0.89249999999999996                       Infinity                  Infinity
 -0.89149999999999996                       Infinity                  Infinity
 -0.89049999999999996                       Infinity                  Infinity
 -0.88949999999999996                       Infinity                  Infinity
 -0.88849999999999996                       Infinity                  Infinity
 -0.88749999999999996                       Infinity                  Infinity
 -0.88649999999999995                       Infinity                  Infinity
 -0.88549999999999995                       Infinity                  Infinity
 -0.88449999999999995                       Infinity                  Infinity
 -0.88349999999999995                       Infinity                  Infinity
 -0.88249999999999995                       Infinity                  Infinity
 -0.88149999999999995                       Infinity                  Infinity
 -0.88049999999999995                       Infinity                  Infinity
 -0.87949999999999995                       Infinity                  Infinity
 -0.87849999999999995                       Infinity                  Infinity
 -0.87749999999999995                       Infinity                  Infinity
 -0.87649999999999995                       Infinity                  Infinity
 -0.87549999999999994                       Infinity                  Infinity
 -0.87450000000000006                       Infinity                  Infinity
 -0.87350000000000005                       Infinity                  Infinity
 -0.87250000000000005                       Infinity                  Infinity
 -0.87150000000000005                       Infinity                  Infinity
 -0.87050000000000005                       Infinity                  Infinity
 -0.86950000000000005                       Infinity                  Infinity
 -0.86850000000000005                       Infinity                  Infinity
 -0.86750000000000005                       Infinity                  Infinity
 -0.86650000000000005                       Infinity                  Infinity
 -0.86550000000000005                       Infinity                  Infinity
 -0.86450000000000005                       Infinity                  Infinity
 -0.86350000000000005                       Infinity                  Infinity
 -0.86250000000000004                       Infinity                  Infinity
 -0.86150000000000004                       Infinity                  Infinity
 -0.86050000000000004                       Infinity                  Infinity
 -0.85950000000000004                       Infinity                  Infinity
 -0.85850000000000004                       Infinity                  Infinity
 -0.85750000000000004                       Infinity                  Infinity
 -0.85650000000000004                       Infinity                  Infinity
 -0.85550000000000004                       Infinity                  Infinity
 -0.85450000000000004                       Infinity                  Infinity
 -0.85350000000000004                       Infinity                  Infinity
 -0.85250000000000004                       Infinity                  Infinity
 -0.85150000000000003                       Infinity                  Infinity
 -0.85050000000000003                       Infinity                  Infinity
 -0.84950000000000003                       Infinity                  Infinity
 -0.84850000000000003                       Infinity                  Infinity
 -0.84750000000000003                       Infinity                  Infinity
 -0.84650000000000003                       Infinity                  Infinity
 -0.84550000000000003                       Infinity                  Infinity
 -0.84450000000000003                       Infinity                  Infinity
 -0.84350000000000003                       Infinity                  Infinity
 -0.84250000000000003                       Infinity                  Infinity
 -0.84150000000000003                       Infinity                  Infinity
 -0.84050000000000002                       Infinity                  Infinity
 -0.83950000000000002                       Infinity                  Infinity
 -0.83850000000000002                       Infinity                  Infinity
 -0.83750000000000002                       Infinity                  Infinity
 -0.83650000000000002                       Infinity                  Infinity
 -0.83550000000000002                       Infinity                  Infinity
 -0.83450000000000002                       Infinity                  Infinity
 -0.83350000000000002                       Infinity                  Infinity
 -0.83250000000000002                       Infinity                  Infinity
 -0.83150000000000002                       Infinity                  Infinity
 -0.83050000000000002                       Infinity                  Infinity
 -0.82950000000000002                       Infinity                  Infinity
 -0.82850000000000001                       Infinity                  Infinity
 -0.82750000000000001                       Infinity                  Infinity
 -0.82650000000000001                       Infinity                  Infinity
 -0.82550000000000001                       Infinity                  Infinity
 -0.82450000000000001                       Infinity                  Infinity
 -0.82350000000000001                       Infinity                  Infinity
 -0.82250000000000001                       Infinity                  Infinity
 -0.82150000000000001                       Infinity                  Infinity
 -0.82050000000000001                       Infinity                  Infinity
 -0.81950000000000001                       Infinity                  Infinity
 -0.81850000000000001                       Infinity                  Infinity
 -0.81750000000000000                       Infinity                  Infinity
 -0.81650000000000000                       Infinity                  Infinity
 -0.81550000000000000                       Infinity                  Infinity
 -0.81450000000000000                       Infinity                  Infinity
 -0.81350000000000000                       Infinity                  Infinity
 -0.81250000000000000                       Infinity                  Infinity
 -0.81150000000000000                       Infinity                  Infinity
 -0.81050000000000000                       Infinity                  Infinity
 -0.80950000000000000                       Infinity                  Infinity
 -0.80850000000000000                       Infinity                  Infinity
 -0.80750000000000000                       Infinity                  Infinity
 -0.80649999999999999                       Infinity                  Infinity
 -0.80549999999999999                       Infinity                  Infinity
 -0.80449999999999999                       Infinity                  Infinity
 -0.80349999999999999                       Infinity                  Infinity
 -0.80249999999999999                       Infinity                  Infinity
 -0.80149999999999999                       Infinity                  Infinity
 -0.80049999999999999                       Infinity                  Infinity
 -0.79949999999999999                       Infinity                  Infinity
 -0.79849999999999999                       Infinity                  Infinity
 -0.79749999999999999                       Infinity                  Infinity
 -0.79649999999999999                       Infinity                  Infinity
 -0.79549999999999998                       Infinity                  Infinity
 -0.79449999999999998                       Infinity                  Infinity
 -0.79349999999999998                       Infinity                  Infinity
 -0.79249999999999998                       Infinity                  Infinity
 -0.79149999999999998                       Infinity                  Infinity
 -0.79049999999999998                       Infinity                  Infinity
 -0.78949999999999998                       Infinity                  Infinity
 -0.78849999999999998                       Infinity                  Infinity
 -0.78749999999999998                       Infinity                  Infinity
 -0.78649999999999998                       Infinity                  Infinity
 -0.78549999999999998                       Infinity                  Infinity
 -0.78449999999999998                       Infinity                  Infinity
 -0.78349999999999997                       Infinity                  Infinity
 -0.78249999999999997                       Infinity                  Infinity
 -0.78149999999999997                       Infinity                  Infinity
 -0.78049999999999997                       Infinity                  Infinity
 -0.77949999999999997                       Infinity                  Infinity
 -0.77849999999999997                       Infinity                  Infinity
 -0.77749999999999997                       Infinity                  Infinity
 -0.77649999999999997                       Infinity                  Infinity
 -0.77549999999999997                       Infinity                  Infinity
 -0.77449999999999997                       Infinity                  Infinity
 -0.77349999999999997                       Infinity                  Infinity
 -0.77249999999999996                       Infinity                  Infinity
 -0.77149999999999996                       Infinity                  Infinity
 -0.77049999999999996                       Infinity                  Infinity
 -0.76949999999999996                       Infinity                  Infinity
 -0.76849999999999996        8.4705207832178075E-004   8.4705207832178081E-002
 -0.76749999999999996                       Infinity                  Infinity
 -0.76649999999999996                       Infinity                  Infinity
 -0.76549999999999996                       Infinity                  Infinity
 -0.76449999999999996                       Infinity                  Infinity
 -0.76349999999999996        8.4705207832178075E-004   8.4705207832178081E-002
 -0.76249999999999996        8.4705207832178075E-004   8.4705207832178081E-002
 -0.76149999999999995                       Infinity                  Infinity
 -0.76049999999999995                       Infinity                  Infinity
 -0.75949999999999995        8.4705207832178075E-004   8.4705207832178081E-002
 -0.75849999999999995                       Infinity                  Infinity
 -0.75749999999999995        7.7773736026578609E-004   7.7773736026578610E-002
 -0.75649999999999995        8.4705207832178075E-004   8.4705207832178081E-002
 -0.75549999999999995                       Infinity                  Infinity
 -0.75449999999999995                       Infinity                  Infinity
 -0.75349999999999995                       Infinity                  Infinity
 -0.75249999999999995        7.7773736026578609E-004   7.7773736026578610E-002
 -0.75149999999999995                       Infinity                  Infinity
 -0.75049999999999994                       Infinity                  Infinity
 -0.74950000000000006        8.4705207832178075E-004   8.4705207832178081E-002
 -0.74850000000000005                       Infinity                  Infinity
 -0.74750000000000005                       Infinity                  Infinity
 -0.74650000000000005        7.7773736026578609E-004   7.7773736026578610E-002
 -0.74550000000000005                       Infinity                  Infinity
 -0.74450000000000005        7.0842264220979164E-004   7.0842264220979168E-002
 -0.74350000000000005        7.0842264220979164E-004   7.0842264220979168E-002
 -0.74250000000000005        8.4705207832178075E-004   8.4705207832178081E-002
 -0.74150000000000005        6.6787613139897522E-004   6.6787613139897520E-002
 -0.74050000000000005        7.7773736026578609E-004   7.7773736026578610E-002
 -0.73950000000000005        7.3719084945496967E-004   7.3719084945496963E-002
 -0.73850000000000005        7.3719084945496967E-004   7.3719084945496963E-002
 -0.73750000000000004        8.4705207832178075E-004   8.4705207832178081E-002
 -0.73650000000000004        7.7773736026578609E-004   7.7773736026578610E-002
 -0.73550000000000004        6.8610828707837057E-004   6.8610828707837052E-002
 -0.73450000000000004        6.8610828707837057E-004   6.8610828707837052E-002
 -0.73350000000000004        6.5246106341624937E-004   6.5246106341624935E-002
 -0.73250000000000004        6.5246106341624937E-004   6.5246106341624935E-002
 -0.73150000000000004        6.6787613139897522E-004   6.6787613139897520E-002
 -0.73050000000000004        6.1679356902237612E-004   6.1679356902237609E-002
 -0.72950000000000004        6.1679356902237612E-004   6.1679356902237609E-002
 -0.72850000000000004        6.3910792415379709E-004   6.3910792415379711E-002
 -0.72750000000000004        6.5246106341624937E-004   6.5246106341624935E-002
 -0.72650000000000003        5.9856141334298067E-004   5.9856141334298070E-002
 -0.72550000000000003        6.0726255104194364E-004   6.0726255104194361E-002
 -0.72450000000000003        6.5246106341624937E-004   6.5246106341624935E-002
 -0.72350000000000003        5.3350265672886567E-004   5.3350265672886567E-002
 -0.72250000000000003        5.8314634536025482E-004   5.8314634536025478E-002
 -0.72150000000000003        5.7624705821155960E-004   5.7624705821155961E-002
 -0.72050000000000003        5.9055714257562700E-004   5.9055714257562703E-002
 -0.71950000000000003        5.2124242451963255E-004   5.2124242451963253E-002
 -0.71850000000000003        5.9055714257562700E-004   5.9055714257562703E-002
 -0.71750000000000003        5.5801490253216425E-004   5.5801490253216422E-002
 -0.71650000000000003        5.1746839172134773E-004   5.1746839172134775E-002
 -0.71550000000000002        5.0047848804180809E-004   5.0047848804180811E-002
 -0.71450000000000002        5.5801490253216425E-004   5.5801490253216422E-002
 -0.71350000000000002        5.1746839172134773E-004   5.1746839172134775E-002
 -0.71250000000000002        5.0693234015556515E-004   5.0693234015556518E-002
 -0.71150000000000002        5.0365335787326603E-004   5.0365335787326604E-002
 -0.71050000000000002        5.0693234015556515E-004   5.0693234015556518E-002
 -0.70950000000000002        5.0365335787326603E-004   5.0365335787326604E-002
 -0.70850000000000002        5.0693234015556515E-004   5.0693234015556518E-002
 -0.70750000000000002        4.7328511649344384E-004   4.7328511649344387E-002
 -0.70650000000000002        4.7328511649344384E-004   4.7328511649344387E-002
 -0.70550000000000002        4.9441602586016451E-004   4.9441602586016452E-002
 -0.70450000000000002        4.4631875979853357E-004   4.4631875979853360E-002
 -0.70350000000000001        4.4451690924826582E-004   4.4451690924826578E-002
 -0.70250000000000001        4.3761762209957065E-004   4.3761762209957068E-002
 -0.70150000000000001        4.7093206675242447E-004   4.7093206675242444E-002
 -0.70050000000000001        4.2078409061764913E-004   4.2078409061764910E-002
 -0.69950000000000001        4.5192770646363794E-004   4.5192770646363796E-002
 -0.69850000000000001        4.1664556900136376E-004   4.1664556900136374E-002
 -0.69750000000000001        4.2364142786205470E-004   4.2364142786205469E-002
 -0.69650000000000001        4.1397874429314758E-004   4.1397874429314759E-002
 -0.69550000000000001        4.0760716285453687E-004   4.0760716285453684E-002
 -0.69450000000000001        3.9487322061687667E-004   3.9487322061687667E-002
 -0.69350000000000001        3.9272260009478026E-004   3.9272260009478026E-002
 -0.69250000000000000        3.9272260009478026E-004   3.9272260009478026E-002
 -0.69150000000000000        3.7883895560935873E-004   3.7883895560935875E-002
 -0.69050000000000000        3.9272260009478026E-004   3.9272260009478026E-002
 -0.68950000000000000        3.7976919487559002E-004   3.7976919487559005E-002
 -0.68850000000000000        3.6502392176127703E-004   3.6502392176127704E-002
 -0.68750000000000000        3.5801716549960531E-004   3.5801716549960533E-002
 -0.68650000000000000        3.6998361587521421E-004   3.6998361587521421E-002
 -0.68550000000000000        3.4733085094536915E-004   3.4733085094536917E-002
 -0.68450000000000000        3.6107083788561350E-004   3.6107083788561346E-002
 -0.68350000000000000        3.6502392176127703E-004   3.6502392176127704E-002
 -0.68250000000000000        3.4466402623715303E-004   3.4466402623715302E-002
 -0.68149999999999999        3.3465568038145479E-004   3.3465568038145481E-002
 -0.68049999999999999        3.4079257501908397E-004   3.4079257501908398E-002
 -0.67949999999999999        3.3829244479854226E-004   3.3829244479854227E-002
 -0.67849999999999999        3.2501649581394819E-004   3.2501649581394822E-002
 -0.67749999999999999        3.3000367881796548E-004   3.3000367881796548E-002
 -0.67649999999999999        3.2501649581394819E-004   3.2501649581394822E-002
 -0.67549999999999999        3.1524007893735903E-004   3.1524007893735904E-002
 -0.67449999999999999        3.2287737681581646E-004   3.2287737681581649E-002
 -0.67349999999999999        2.9530678867530991E-004   2.9530678867530989E-002
 -0.67249999999999999        3.0860257204287178E-004   3.0860257204287179E-002
 -0.67149999999999999        2.9692625726730797E-004   2.9692625726730797E-002
 -0.67049999999999998        2.9490598653555603E-004   2.9490598653555602E-002
 -0.66949999999999998        2.9815830570611204E-004   2.9815830570611202E-002
 -0.66849999999999998        2.9733525579246048E-004   2.9733525579246047E-002
 -0.66749999999999998        2.7835454268779870E-004   2.7835454268779869E-002
 -0.66649999999999998        2.8250738855745692E-004   2.8250738855745691E-002
 -0.66549999999999998        2.7307278710385726E-004   2.7307278710385727E-002
 -0.66449999999999998        2.8286137122796935E-004   2.8286137122796935E-002
 -0.66349999999999998        2.6357100461552019E-004   2.6357100461552020E-002
 -0.66249999999999998        2.6040527262845102E-004   2.6040527262845101E-002
 -0.66149999999999998        2.5761179489529557E-004   2.5761179489529558E-002
 -0.66049999999999998        2.6240820081600824E-004   2.6240820081600825E-002
 -0.65949999999999998        2.4446548093924923E-004   2.4446548093924922E-002
 -0.65849999999999997        2.4740686945987853E-004   2.4740686945987852E-002
 -0.65749999999999997        2.6154488610153796E-004   2.6154488610153796E-002
 -0.65649999999999997        2.4568056271750049E-004   2.4568056271750051E-002
 -0.65549999999999997        2.4543636235194535E-004   2.4543636235194535E-002
 -0.65449999999999997        2.5224857940371603E-004   2.5224857940371603E-002
 -0.65349999999999997        2.4916350183166850E-004   2.4916350183166850E-002
 -0.65249999999999997        2.2905041295652340E-004   2.2905041295652340E-002
 -0.65149999999999997        2.3458373923236021E-004   2.3458373923236020E-002
 -0.65049999999999997        2.2946535131120456E-004   2.2946535131120455E-002
 -0.64949999999999997        2.3093134615227303E-004   2.3093134615227301E-002
 -0.64849999999999997        2.3436515991036218E-004   2.3436515991036220E-002
 -0.64749999999999996        2.2905041295652340E-004   2.2905041295652340E-002
 -0.64649999999999996        2.2224779087093776E-004   2.2224779087093777E-002
 -0.64549999999999996        2.1976437766716393E-004   2.1976437766716393E-002
 -0.64449999999999996        2.1196350665030671E-004   2.1196350665030672E-002
 -0.64349999999999996        2.1515526694713722E-004   2.1515526694713721E-002
 -0.64249999999999996        2.0686035864906214E-004   2.0686035864906215E-002
 -0.64149999999999996        2.0887047658117087E-004   2.0887047658117087E-002
 -0.64049999999999996        2.0263895265173662E-004   2.0263895265173661E-002
 -0.63949999999999996        2.0216313890709494E-004   2.0216313890709495E-002
 -0.63849999999999996        2.1231315735617965E-004   2.1231315735617966E-002
 -0.63749999999999996        2.0954959633897102E-004   2.0954959633897104E-002
 -0.63649999999999995        1.9767669433661203E-004   1.9767669433661202E-002
 -0.63549999999999995        1.9123229804055380E-004   1.9123229804055380E-002
 -0.63449999999999995        1.8802197350211206E-004   1.8802197350211207E-002
 -0.63349999999999995        1.9151638914071417E-004   1.9151638914071418E-002
 -0.63249999999999995        1.9194404481744022E-004   1.9194404481744021E-002
 -0.63149999999999995        1.8464555554179133E-004   1.8464555554179134E-002
 -0.63049999999999995        1.7685604172152665E-004   1.7685604172152664E-002
 -0.62949999999999995        1.8086660426724956E-004   1.8086660426724955E-002
 -0.62849999999999995        1.7784370407111785E-004   1.7784370407111786E-002
 -0.62749999999999995        1.7587803881616269E-004   1.7587803881616269E-002
 -0.62649999999999995        1.7859090555498794E-004   1.7859090555498794E-002
 -0.62549999999999994        1.7089480144137512E-004   1.7089480144137512E-002
 -0.62450000000000006        1.6883287272110155E-004   1.6883287272110154E-002
 -0.62350000000000005        1.7527160881941153E-004   1.7527160881941152E-002
 -0.62250000000000005        1.6161662809627847E-004   1.6161662809627848E-002
 -0.62150000000000005        1.6792993204916212E-004   1.6792993204916212E-002
 -0.62050000000000005        1.7288200885657524E-004   1.7288200885657523E-002
 -0.61950000000000005        1.6025463742475141E-004   1.6025463742475141E-002
 -0.61850000000000005        1.6278375009793846E-004   1.6278375009793847E-002
 -0.61750000000000005        1.6140587986232202E-004   1.6140587986232201E-002
 -0.61650000000000005        1.5983926818788208E-004   1.5983926818788210E-002
 -0.61550000000000005        1.5312668371762989E-004   1.5312668371762988E-002
 -0.61450000000000005        1.5850111131829895E-004   1.5850111131829894E-002
 -0.61350000000000005        1.5063851707995622E-004   1.5063851707995622E-002
 -0.61250000000000004        1.4923070405871081E-004   1.4923070405871080E-002
 -0.61150000000000004        1.5197060147752227E-004   1.5197060147752227E-002
 -0.61050000000000004        1.4467618284793636E-004   1.4467618284793636E-002
 -0.60950000000000004        1.4674553244313447E-004   1.4674553244313446E-002
 -0.60850000000000004        1.4665466464951267E-004   1.4665466464951267E-002
 -0.60750000000000004        1.3955575852517632E-004   1.3955575852517632E-002
 -0.60650000000000004        1.4203982629487478E-004   1.4203982629487478E-002
 -0.60550000000000004        1.4083291509312508E-004   1.4083291509312508E-002
 -0.60450000000000004        1.3862943611198905E-004   1.3862943611198905E-002
 -0.60350000000000004        1.3904942832952165E-004   1.3904942832952166E-002
 -0.60250000000000004        1.3476541246187242E-004   1.3476541246187242E-002
 -0.60150000000000003        1.3663766902302795E-004   1.3663766902302796E-002
 -0.60050000000000003        1.3088987802786195E-004   1.3088987802786195E-002
 -0.59950000000000003        1.3388222727508953E-004   1.3388222727508952E-002
 -0.59850000000000003        1.3340375746275594E-004   1.3340375746275593E-002
 -0.59750000000000003        1.2874090814745257E-004   1.2874090814745257E-002
 -0.59650000000000003        1.2775865620020074E-004   1.2775865620020074E-002
 -0.59550000000000003        1.2851337676373902E-004   1.2851337676373902E-002
 -0.59450000000000003        1.2634019270100507E-004   1.2634019270100508E-002
 -0.59350000000000003        1.2298710889623406E-004   1.2298710889623407E-002
 -0.59250000000000003        1.1988170763304389E-004   1.1988170763304390E-002
 -0.59150000000000003        1.1795460050748250E-004   1.1795460050748250E-002
 -0.59050000000000002        1.1626480024541005E-004   1.1626480024541006E-002
 -0.58950000000000002        1.1433974909585138E-004   1.1433974909585138E-002
 -0.58850000000000002        1.1486710694294508E-004   1.1486710694294508E-002
 -0.58750000000000002        1.1193625567871132E-004   1.1193625567871133E-002
 -0.58650000000000002        1.1155188621125502E-004   1.1155188621125502E-002
 -0.58550000000000002        1.1486710694294508E-004   1.1486710694294508E-002
 -0.58450000000000002        1.1466902170154897E-004   1.1466902170154898E-002
 -0.58350000000000002        1.0852898601512332E-004   1.0852898601512333E-002
 -0.58250000000000002        1.0583604482726018E-004   1.0583604482726019E-002
 -0.58150000000000002        1.0778732624961835E-004   1.0778732624961835E-002
 -0.58050000000000002        1.0505408595559717E-004   1.0505408595559717E-002
 -0.57950000000000002        1.0865313252392978E-004   1.0865313252392978E-002
 -0.57850000000000001        1.0088803910092321E-004   1.0088803910092321E-002
 -0.57750000000000001        9.9574860081993655E-005   9.9574860081993663E-003
 -0.57650000000000001        1.0123346258773197E-004   1.0123346258773197E-002
 -0.57550000000000001        1.0216046806736058E-004   1.0216046806736058E-002
 -0.57450000000000001        9.4380322186510097E-005   9.4380322186510095E-003
 -0.57350000000000001        9.8671409555197161E-005   9.8671409555197154E-003
 -0.57250000000000001        9.8390747007785203E-005   9.8390747007785200E-003
 -0.57150000000000001        9.2671791571629717E-005   9.2671791571629723E-003
 -0.57050000000000001        9.5954303120371126E-005   9.5954303120371134E-003
 -0.56950000000000001        9.2989925456065433E-005   9.2989925456065433E-003
 -0.56850000000000001        9.1044031819597932E-005   9.1044031819597932E-003
 -0.56750000000000000        8.9493613166001417E-005   8.9493613166001414E-003
 -0.56650000000000000        8.9647577784560706E-005   8.9647577784560707E-003
 -0.56550000000000000        9.1044031819597932E-005   9.1044031819597932E-003
 -0.56450000000000000        8.8422447606508663E-005   8.8422447606508661E-003
 -0.56350000000000000        9.0110899076709515E-005   9.0110899076709522E-003
 -0.56250000000000000        8.7212145389384293E-005   8.7212145389384300E-003
 -0.56150000000000000        8.7513350436383458E-005   8.7513350436383454E-003
 -0.56050000000000000        8.3425117983843298E-005   8.3425117983843295E-003
 -0.55950000000000000        8.2895634195683475E-005   8.2895634195683469E-003
 -0.55850000000000000        8.2655883421527745E-005   8.2655883421527739E-003
 -0.55750000000000000        7.8573683969502232E-005   7.8573683969502227E-003
 -0.55649999999999999        8.1040646404387817E-005   8.1040646404387812E-003
 -0.55549999999999999        8.2703787614060584E-005   8.2703787614060581E-003
 -0.55449999999999999        7.8619671553665203E-005   7.8619671553665210E-003
 -0.55349999999999999        7.8435847972490094E-005   7.8435847972490088E-003
 -0.55249999999999999        7.5050284278556229E-005   7.5050284278556229E-003
 -0.55149999999999999        7.7932068569494374E-005   7.7932068569494372E-003
 -0.55049999999999999        8.1560373536948617E-005   8.1560373536948613E-003
 -0.54949999999999999        7.4386711837016390E-005   7.4386711837016390E-003
 -0.54849999999999999        7.5673616661905193E-005   7.5673616661905193E-003
 -0.54749999999999999        7.2378787546418491E-005   7.2378787546418487E-003
 -0.54649999999999999        7.0920160226981970E-005   7.0920160226981971E-003
 -0.54549999999999998        7.1005375400438601E-005   7.1005375400438600E-003
 -0.54449999999999998        7.4474934162985511E-005   7.4474934162985507E-003
 -0.54349999999999998        7.2942169318244071E-005   7.2942169318244068E-003
 -0.54249999999999998        6.9734710273527121E-005   6.9734710273527123E-003
 -0.54149999999999998        6.9398575503256638E-005   6.9398575503256642E-003
 -0.54049999999999998        6.6708572626563909E-005   6.6708572626563911E-003
 -0.53949999999999998        6.3573267582961251E-005   6.3573267582961255E-003
 -0.53849999999999998        6.5652510821501608E-005   6.5652510821501611E-003
 -0.53749999999999998        6.5612114941332000E-005   6.5612114941332005E-003
 -0.53649999999999998        6.4567509219095012E-005   6.4567509219095008E-003
 -0.53549999999999998        6.5128632935873679E-005   6.5128632935873678E-003
 -0.53449999999999998        6.5935739819252841E-005   6.5935739819252843E-003
 -0.53349999999999997        6.6301074100161406E-005   6.6301074100161405E-003
 -0.53249999999999997        6.4567509219095012E-005   6.4567509219095008E-003
 -0.53149999999999997        6.3612848030737037E-005   6.3612848030737039E-003
 -0.53049999999999997        6.0341528290106773E-005   6.0341528290106770E-003
 -0.52949999999999997        5.9959118646266409E-005   5.9959118646266407E-003
 -0.52849999999999997        6.0533282903033944E-005   6.0533282903033944E-003
 -0.52749999999999997        6.1691597011997011E-005   6.1691597011997012E-003
 -0.52649999999999997        5.9768460819208267E-005   5.9768460819208270E-003
 -0.52549999999999997        5.8406351224011744E-005   5.8406351224011745E-003
 -0.52449999999999997        6.0917898761781761E-005   6.0917898761781763E-003
 -0.52349999999999997        5.7582993279218253E-005   5.7582993279218257E-003
 -0.52249999999999996        5.7173842624749750E-005   5.7173842624749747E-003
 -0.52149999999999996        5.3421809001584685E-005   5.3421809001584688E-003
 -0.52049999999999996        5.2142928338729013E-005   5.2142928338729010E-003
 -0.51949999999999996        5.5262019688989026E-005   5.5262019688989026E-003
 -0.51849999999999996        5.4681044924856926E-005   5.4681044924856925E-003
 -0.51749999999999996        5.2886953028725125E-005   5.2886953028725122E-003
 -0.51649999999999996        5.0324060427560682E-005   5.0324060427560683E-003
