 -2.40000000000000005E-002 -0.26324499562952425       0.40238944492500001        2.2807537684084167        49.612143240153060
 -2.23999999999999998E-002 -0.25899758297605968       0.38675702660000000        2.3347370968733738        57.407615894615070
 -2.07999999999999990E-002 -0.25468494844148071       0.36969996927499998        2.3685492717676615        66.263196106562731
 -1.91999999999999983E-002 -0.25033755678337855       0.35149283292500000        2.3862108851221420        75.366644114714163
 -1.76000000000000011E-002 -0.24602509611562379       0.33232993524999999        2.3675130376366593        84.330818994646449
 -1.60000000000000003E-002 -0.24168259541847989       0.31184571810000000        2.3216315130895060        92.869332928062761
 -1.43999999999999996E-002 -0.23754937825872383       0.29176753324999999        2.2219584549273419        98.060224395481228
 -1.28000000000000006E-002 -0.23356753626926147       0.27151944402500000        2.1055593197860656        102.12693036218923
 -1.11999999999999999E-002 -0.22979000962559804       0.25170689437499999        1.9636879143084540        103.57951480849081
 -9.59999999999999916E-003 -0.22623594211829592       0.23276510472499998        1.8017785459722435        102.60364248222825
 -8.00000000000000017E-003 -0.22300626029589418       0.21545644247499998        1.6391152733575276        99.690515844286182
 -6.40000000000000031E-003 -0.22000016610706868       0.19934445649999999        1.4842155552140524        95.388448952556885
 -4.79999999999999958E-003 -0.21724189873570626       0.18493368477500000        1.3333370706274938        89.780020400077433
 -3.20000000000000015E-003 -0.21463514895730246       0.17097771705000001        1.1970342201372275        83.827070188461079
 -1.60000000000000008E-003 -0.21238095497474557       0.16005545437499999        1.0847161858428822        78.092651228948370
   0.0000000000000000      -0.21018546624129861       0.14920223797500001       0.98331075151908420        72.272985145261728
  1.60000000000000008E-003 -0.20819531805474706       0.13995380650000000       0.89594780485074965        66.737671354084483
  3.20000000000000015E-003 -0.20631391428740045       0.13177961557499998       0.82029066412081519        61.396697923091772
  4.79999999999999958E-003 -0.20460876845089451       0.12507177305000000       0.76021123698694071        56.909980894534364
  6.40000000000000031E-003 -0.20292475212428759       0.11820208795000001       0.70449120388538233        52.538212634683710
  8.00000000000000017E-003 -0.20135097994591122       0.11240348030000001       0.65895436469071145        48.635330958380074
  9.59999999999999916E-003 -0.19983767326234519       0.10699847452500000       0.61769107339748608        45.100401955533414
  1.11999999999999999E-002 -0.19837489004797892       0.10213881887500000       0.58306761808185614        41.818475801809569
  1.28000000000000006E-002 -0.19699376187619053       9.80041251000000058E-002  0.55326557773893725        39.018539558068390
  1.43999999999999996E-002 -0.19564765357668540       9.40966677999999918E-002  0.52769583981460144        36.456032118791576
  1.60000000000000003E-002 -0.19432881819223149       9.04001016249999928E-002  0.50406914179651485        34.098804483867390
  1.76000000000000011E-002 -0.19308218978968705       8.75300569500000042E-002  0.48478210098829022        32.176828735038050
  1.91999999999999983E-002 -0.19182597860408210       8.43670518499999994E-002  0.46569555359110559        30.167649617415282
  2.07999999999999990E-002 -0.19062391091374170       8.15728730749999964E-002  0.44949916314307448        28.416985755769524
  2.23999999999999998E-002 -0.18944630064238166       7.90919452250000016E-002  0.43439465309197400        26.824138083554793
  2.40000000000000005E-002 -0.18829710399216418       7.68672267499999895E-002  0.42149926335816046        25.500497296412675
