 -1.58489319246111408E-003 -0.99800000000000000        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.99399999999999999        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.98999999999999999        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.98599999999999999        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.98199999999999998        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.97799999999999998        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.97399999999999998        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.96999999999999997        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.96599999999999997        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.96199999999999997        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.95799999999999996        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.95399999999999996        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.94999999999999996        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.94599999999999995        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.94199999999999995        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.93799999999999994        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.93400000000000005        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.93000000000000005        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.92600000000000005        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.92200000000000004        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.91800000000000004        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.91400000000000003        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.91000000000000003        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.90600000000000003        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.90200000000000002        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.89800000000000002        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.89400000000000002        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.89000000000000001        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.88600000000000001        0.0000000000000000                      +Infinity
 -1.58489319246111408E-003 -0.88200000000000001       1.13600000000000005E-008   18.293167423653404
 -1.58489319246111408E-003 -0.87800000000000000       7.15999999999999926E-008   16.452170762979812
 -1.58489319246111408E-003 -0.87400000000000000       1.42080000000000012E-007   15.766875557702551
 -1.58489319246111408E-003 -0.87000000000000000       3.45279999999999979E-007   14.878910154876641
 -1.58489319246111408E-003 -0.86599999999999999       6.27279999999999989E-007   14.281872825023745
 -1.58489319246111408E-003 -0.86199999999999999       1.07359999999999998E-006   13.744493070728995
 -1.58489319246111408E-003 -0.85799999999999998       1.93767999999999997E-006   13.154019176808340
 -1.58489319246111408E-003 -0.85399999999999998       3.29184000000000023E-006   12.624063879003746
 -1.58489319246111408E-003 -0.84999999999999998       5.43567999999999977E-006   12.122525930221929
 -1.58489319246111408E-003 -0.84599999999999997       9.05568000000000068E-006   11.612118372816813
 -1.58489319246111408E-003 -0.84199999999999997       1.35427199999999997E-005   11.209661424392165
 -1.58489319246111408E-003 -0.83799999999999997       2.19205599999999987E-005   10.728085548765534
 -1.58489319246111408E-003 -0.83399999999999996       3.23555999999999990E-005   10.338723445352532
 -1.58489319246111408E-003 -0.82999999999999996       4.73790399999999976E-005   9.9573306211527086
 -1.58489319246111408E-003 -0.82599999999999996       6.54414399999999892E-005   9.6343548610219116
 -1.58489319246111408E-003 -0.82199999999999995       8.93796799999999926E-005   9.3226171946846659
 -1.58489319246111408E-003 -0.81799999999999995       1.16773280000000008E-004   9.0552762808646250
 -1.58489319246111408E-003 -0.81399999999999995       1.52782400000000016E-004   8.7864958711120273
 -1.58489319246111408E-003 -0.81000000000000005       1.96568160000000003E-004   8.5345013165715198
 -1.58489319246111408E-003 -0.80600000000000005       2.48683679999999970E-004   8.2993288305384798
 -1.58489319246111408E-003 -0.80200000000000005       3.08624479999999998E-004   8.0833852951930183
 -1.58489319246111408E-003 -0.79800000000000004       3.70989680000000002E-004   7.8993363124553211
 -1.58489319246111408E-003 -0.79400000000000004       4.47512319999999976E-004   7.7118064899020702
 -1.58489319246111408E-003 -0.79000000000000004       5.30888799999999924E-004   7.5409579748488254
 -1.58489319246111408E-003 -0.78600000000000003       6.28229920000000015E-004   7.3726043438500088
 -1.58489319246111408E-003 -0.78200000000000003       7.34109839999999938E-004   7.2168518947690039
 -1.58489319246111408E-003 -0.77800000000000002       8.51150799999999901E-004   7.0689212417993019
 -1.58489319246111408E-003 -0.77400000000000002       9.76997440000000042E-004   6.9310265261910446
 -1.58489319246111408E-003 -0.77000000000000002       1.09911832000000008E-003   6.8132469478452728
 -1.58489319246111408E-003 -0.76600000000000001       1.23209968000000006E-003   6.6990355080528641
 -1.58489319246111408E-003 -0.76200000000000001       1.37348343999999997E-003   6.5904051092908542
 -1.58489319246111408E-003 -0.75800000000000001       1.51845263999999982E-003   6.4900634626378801
 -1.58489319246111408E-003 -0.75400000000000000       1.66832263999999991E-003   6.3959365644940140
 -1.58489319246111408E-003 -0.75000000000000000       1.82461559999999991E-003   6.3063859442703114
 -1.58489319246111408E-003 -0.74600000000000000       1.98082335999999991E-003   6.2242426823286738
 -1.58489319246111408E-003 -0.74199999999999999       2.13171480000000010E-003   6.1508285527336337
 -1.58489319246111408E-003 -0.73799999999999999       2.28848784000000019E-003   6.0798640114088363
 -1.58489319246111408E-003 -0.73399999999999999       2.43640895999999978E-003   6.0172300614516558
 -1.58489319246111408E-003 -0.72999999999999998       2.59103208000000017E-003   5.9556989961588584
 -1.58489319246111408E-003 -0.72599999999999998       2.73538464000000004E-003   5.9014832167990949
 -1.58489319246111408E-003 -0.72199999999999998       2.86917751999999976E-003   5.8537298686792560
 -1.58489319246111408E-003 -0.71799999999999997       3.00745272000000003E-003   5.8066618309372657
 -1.58489319246111408E-003 -0.71399999999999997       3.14204575999999999E-003   5.7628811752827689
 -1.58489319246111408E-003 -0.70999999999999996       3.26644808000000004E-003   5.7240520984982952
 -1.58489319246111408E-003 -0.70599999999999996       3.37495256000000000E-003   5.6913740110527309
 -1.58489319246111408E-003 -0.70199999999999996       3.49267320000000003E-003   5.6570878760799790
