 -8.99999999999999932E-003 -0.22657050307930363       0.20600420624999999        2.6899618467699504        377.64257942492787
 -8.39999999999999948E-003 -0.22454970590267354       0.18601892368750000        2.5607834230787496        409.64283457184393
 -7.79999999999999964E-003 -0.22302216470078903       0.17160182199999999        2.3902800844082250        419.89742914594052
 -7.19999999999999980E-003 -0.22155085182994189       0.15925412787500001        2.1479027902122638        394.67504907448125
 -6.59999999999999996E-003 -0.22012472084974355       0.14557553831250000        1.9866469478015958        386.24328851927879
 -6.00000000000000012E-003 -0.21866372625427039       0.13136324068749999        1.7418680309226886        354.08228169036352
 -5.40000000000000029E-003 -0.21749898845720406       0.12026039262499999        1.5730438899743682        333.28531099682425
 -4.79999999999999958E-003 -0.21640986108076746       0.11110405262499999        1.4134352116692561        308.08148112402887
 -4.19999999999999974E-003 -0.21544628116558739       0.10324218612500000        1.3005937872545559        284.15744020487489
 -3.59999999999999990E-003 -0.21444852868920147       9.50613392500000015E-002   1.1810008387254101        255.72261740327019
 -3.00000000000000006E-003 -0.21364811424538657       9.09629203125000008E-002   1.1038963787783906        233.51465835406859
 -2.39999999999999979E-003 -0.21282057278059199       8.52534756250000053E-002   1.0227945264289495        214.69034282763189
 -1.79999999999999995E-003 -0.21203824539969371       7.93653125624999983E-002  0.95304233606574584        193.90444614295248
 -1.19999999999999989E-003 -0.21125846531510262       7.52252134375000076E-002  0.89845149115097556        177.62697093770947
 -5.99999999999999947E-004 -0.21059034517197103       7.21999388125000030E-002  0.88239878821383400        169.37404852853544
   0.0000000000000000      -0.20987127523996407       6.84396217500000126E-002  0.81626183465299817        152.37813743838325
  5.99999999999999947E-004 -0.20921666356435717       6.62289796875000086E-002  0.78535071967378300        142.05602399974853
  1.19999999999999989E-003 -0.20855111480772667       6.28160521250000076E-002  0.74667298188924036        131.03639185122401
  1.79999999999999995E-003 -0.20790494408014262       5.90679955625000030E-002  0.71338150225441765        118.23097752174772
  2.39999999999999979E-003 -0.20732399283871814       5.82680148750000029E-002  0.71080323168226656        115.45056134471385
  3.00000000000000006E-003 -0.20675291047384256       5.60224337499999961E-002  0.68356436304251034        106.67547007451908
  3.59999999999999990E-003 -0.20610518457975641       5.37189580625000024E-002  0.67265543886074752        101.85645674260444
  4.19999999999999974E-003 -0.20553756070602416       5.25427935625000023E-002  0.66007219882591173        96.869893627379497
  4.79999999999999958E-003 -0.20498622445156681       5.11194686250000044E-002  0.63199747137687723        89.895286688848969
  5.40000000000000029E-003 -0.20441185539635037       4.87952833749999981E-002  0.62265924165316733        83.661639112370707
  6.00000000000000012E-003 -0.20388711656707242       4.83564256874999959E-002  0.60822993018572191        82.219295988299578
  6.59999999999999996E-003 -0.20332795838322476       4.74139823749999967E-002  0.59920179113870375        78.588896004964127
  7.19999999999999980E-003 -0.20278664152716946       4.59594438749999987E-002  0.58529805136764423        74.729233945596391
  7.79999999999999964E-003 -0.20225858866529373       4.47075706249999982E-002  0.57487999900329712        70.409087001380797
  8.39999999999999948E-003 -0.20174275808024578       4.31806838125000023E-002  0.56470741740977104        66.485951310158640
  8.99999999999999932E-003 -0.20118739942888197       4.23738165624999996E-002  0.55216596057849898        63.728432747991434
