 -2.51188643150957944E-003 -0.99800000000000000        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.99399999999999999        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.98999999999999999        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.98599999999999999        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.98199999999999998        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.97799999999999998        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.97399999999999998        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.96999999999999997        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.96599999999999997        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.96199999999999997        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.95799999999999996        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.95399999999999996        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.94999999999999996        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.94599999999999995        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.94199999999999995        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.93799999999999994        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.93400000000000005        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.93000000000000005        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.92600000000000005        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.92200000000000004        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.91800000000000004        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.91400000000000003        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.91000000000000003        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.90600000000000003        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.90200000000000002        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.89800000000000002        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.89400000000000002        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.89000000000000001        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.88600000000000001        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.88200000000000001        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.87800000000000000        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.87400000000000000        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.87000000000000000        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.86599999999999999        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.86199999999999999        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.85799999999999998        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.85399999999999998        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.84999999999999998        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.84599999999999997        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.84199999999999997        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.83799999999999997        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.83399999999999996        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.82999999999999996        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.82599999999999996        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.82199999999999995        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.81799999999999995        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.81399999999999995        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.81000000000000005        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.80600000000000005        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.80200000000000005        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.79800000000000004        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.79400000000000004        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.79000000000000004        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.78600000000000003        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.78200000000000003        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.77800000000000002        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.77400000000000002        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.77000000000000002        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.76600000000000001        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.76200000000000001        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.75800000000000001        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.75400000000000000        0.0000000000000000                      +Infinity
 -2.51188643150957944E-003 -0.75000000000000000       2.96916666666666695E-008   17.332399414122619
 -2.51188643150957944E-003 -0.74600000000000000       7.25099999999999948E-007   14.136956260568864
 -2.51188643150957944E-003 -0.74199999999999999       2.18710833333333313E-006   13.032930282364628
 -2.51188643150957944E-003 -0.73799999999999999       6.01002500000000011E-006   12.022081649692032
 -2.51188643150957944E-003 -0.73399999999999999       1.05733916666666661E-005   11.457169932856996
 -2.51188643150957944E-003 -0.72999999999999998       1.77751333333333354E-005   10.937710081131044
 -2.51188643150957944E-003 -0.72599999999999998       2.83980416666666666E-005   10.469190370573708
 -2.51188643150957944E-003 -0.72199999999999998       4.59220833333333353E-005   9.9885644382248344
 -2.51188643150957944E-003 -0.71799999999999997       6.63522416666666631E-005   9.6205330122757395
 -2.51188643150957944E-003 -0.71399999999999997       9.19185499999999943E-005   9.2946076991347919
 -2.51188643150957944E-003 -0.70999999999999996       1.35153933333333334E-004   8.9090961822000292
 -2.51188643150957944E-003 -0.70599999999999996       1.94891700000000010E-004   8.5430665382990743
 -2.51188643150957944E-003 -0.70199999999999996       2.76409791666666659E-004   8.1936260409867057
 -2.51188643150957944E-003 -0.69799999999999995       3.81369058333333336E-004   7.8717429946401944
 -2.51188643150957944E-003 -0.69399999999999995       5.18845416666666647E-004   7.5639045675904990
 -2.51188643150957944E-003 -0.68999999999999995       6.77236866666666715E-004   7.2974894693367247
 -2.51188643150957944E-003 -0.68600000000000005       8.50664641666666740E-004   7.0694925826564301
 -2.51188643150957944E-003 -0.68200000000000005       1.07207760000000004E-003   6.8381568308937144
 -2.51188643150957944E-003 -0.67800000000000005       1.35178438333333336E-003   6.6063297938626553
 -2.51188643150957944E-003 -0.67400000000000004       1.66423203333333335E-003   6.3983915031954322
 -2.51188643150957944E-003 -0.67000000000000004       1.98707364999999980E-003   6.2210922501708463
 -2.51188643150957944E-003 -0.66600000000000004       2.31163470833333331E-003   6.0698003387807455
 -2.51188643150957944E-003 -0.66200000000000003       2.65882401666666648E-003   5.9298713529405971
 -2.51188643150957944E-003 -0.65800000000000003       3.02416872499999996E-003   5.8011190269171182
 -2.51188643150957944E-003 -0.65400000000000003       3.38842070833333345E-003   5.6873913338881517
 -2.51188643150957944E-003 -0.65000000000000002       3.74949734999999998E-003   5.5861334879839815
 -2.51188643150957944E-003 -0.64600000000000002       4.06589318333333300E-003   5.5051218348211783
 -2.51188643150957944E-003 -0.64200000000000002       4.43235844999999989E-003   5.4188234550999983
 -2.51188643150957944E-003 -0.63800000000000001       4.74779683333333407E-003   5.3500745930968749
 -2.51188643150957944E-003 -0.63400000000000001       5.09839602500000016E-003   5.2788292936208565
