  0.22750000000000001      -0.29361729941947723       0.49131262921875002        1.9068274697842114        18.945759027992892
  0.22600000000000001      -0.27771542579027242       0.44992628343750002        2.0859269461483976        28.265724449951790
  0.22500000000000001      -0.26644485779300475       0.41583104031249996        2.1754351855980403        38.460376652315276
  0.22450000000000001      -0.26058593165087457       0.39570742734375003        2.2221831396569414        46.292930655971176
  0.22400000000000000      -0.25447441925509501       0.37266280406250002        2.4072875392073811        62.412987006457143
  0.22350000000000000      -0.24796897215766719       0.34434149062500002        2.5902352592956923        93.653551724544030
  0.22300000000000000      -0.24131166266574386       0.31166598562499997        2.6943682176758799        132.87631525205245
  0.22250000000000000      -0.23411218379227081       0.26602144562500002        2.9451341245843032        257.43251156795031
  0.22200000000000000      -0.22669868168429200       0.20599688156249998        2.7565565604086295        385.16728187074767
  0.22150000000000000      -0.22069990157620775       0.15179303656250001        2.0460952521439424        391.71151585954942
  0.22100000000000000      -0.21604290197332277       0.10901837937500000        1.3965948361338576        305.54201228258381
  0.22050000000000000      -0.21255408666847539       8.20335534374999897E-002  0.99125706468372599        203.60134208480235
  0.22000000000000000      -0.20991642545153394        7.0111288750000000E-002  0.82483394083965322        155.55450853247882
  0.21950000000000000      -0.20748988234582078       5.86217926562499977E-002  0.72048330927731996        119.61804610444102
  0.21900000000000000      -0.20519971039752002       5.10426820312499946E-002  0.64697022941340165        94.074877365441907
  0.21850000000000000      -0.20312993418849043       4.63418673437500026E-002  0.59601567238454223        74.932194619721230
  0.21800000000000000      -0.20115446041908719       4.26764999999999992E-002  0.55377930171029988        63.994022079124967
  0.21750000000000000      -0.19922693904436387       3.88962839062500024E-002  0.52712781344066428        54.572592174888911
  0.21700000000000000      -0.19735148316130199       3.64781609375000038E-002  0.49839251244243599        47.056543023667324
  0.21650000000000000      -0.19556607117917246        3.3870302812499996E-002  0.47286990669270779        41.196317193556517
  0.21600000000000000      -0.19384717358253811       3.21676407812499995E-002  0.45620761687192868        37.396714110069048
