 -4.92275642534499638E-002 -0.32147476100264283       0.55103653252499996        1.6766081397652233        11.097903279697174
 -4.41212365624877936E-002 -0.31068377301969241       0.52949945182500002        1.7543739449176199        13.399117791245363
 -3.92248125362134742E-002 -0.29994373979555794       0.50610572887500005        1.8446680273040972        16.623226277739267
 -3.45448196939933255E-002 -0.28928556875109956       0.48048896131250002        1.9469231155616606        21.423502233453906
 -3.00885381135602287E-002 -0.27870688136169353       0.45203043262499998        2.0700261316695112        28.975048396592705
 -2.58641620527596990E-002 -0.26811158331245771       0.41925278718750003        2.2183878929613599        41.599191955727477
 -2.18810155767529060E-002 -0.25760895134889916       0.38136223926250001        2.3508742265450078        60.350360020508418
 -1.81498481226641598E-002 -0.24743260001041767       0.33854335132499996        2.3846696837911407        81.809377498801126
 -1.46832531272680800E-002 -0.23824915938055483       0.29510448947500001        2.2460881273175803        97.618483872896846
 -1.14962854924603470E-002 -0.23040967835290110       0.25473618476249998        1.9873694017643606        103.75040481453878
 -8.60742055149550309E-003 -0.22418824992457187       0.22171360865000003        1.6986629736533421        101.05280758785712
 -6.04014834963008482E-003 -0.21931854192986233       0.19573118655000002        1.4440961196885982        94.009118850182702
 -3.82588710246286505E-003 -0.21565035691498322       0.17648486476250000        1.2501238910613277        86.241898315721656
 -2.01012106762377433E-003 -0.21292595080412743       0.16261483215000000        1.1113587116781121        79.528323889618591
 -6.68954878691414693E-004 -0.21109669774620124       0.15374593153749999        1.0253723348198629        74.739043046605943
   0.0000000000000000      -0.21019746859875410       0.14926847477500002       0.98273927846204145        72.294173629411489
  6.68954878691414693E-004 -0.20935507910323786       0.14545888868750001       0.94558050801035742        69.923391674104863
  2.01012106762377433E-003 -0.20769352158273272       0.13776925771250001       0.87516698401585158        65.292004626699068
  3.82588710246286505E-003 -0.20564503907263318       0.12899545241249999       0.79718445305831942        59.772813948930612
  6.04014834963008482E-003 -0.20327691256784716       0.11942273055000001       0.71601367440443653        53.431295778006756
  8.60742055149550309E-003 -0.20075105689608747       0.11000833262500000       0.64160770069332518        47.127932295988899
  1.14962854924603470E-002 -0.19812883783518404       0.10149182995000000       0.57816440802438418        41.348062461002286
  1.46832531272680800E-002 -0.19540648047059661       9.34641792875000044E-002  0.52320461000399110        35.995981373937418
  1.81498481226641598E-002 -0.19263553391505048       8.61630250000000042E-002  0.47717403475139308        31.276442682894999
  2.18810155767529060E-002 -0.18983067933008724       7.98790915375000021E-002  0.43925492584800940        27.321950126374567
  2.58641620527596990E-002 -0.18696734318640876       7.42101475749999961E-002  0.40607038682433094        23.882336447123780
  3.00885381135602287E-002 -0.18407601816330035       6.92390650249999906E-002  0.37823103391310120        20.978319003510578
  3.45448196939933255E-002 -0.18115001391465127       6.47574726999999989E-002  0.35387420150084781        18.500288925270045
  3.92248125362134742E-002 -0.17819844237852706       6.08318906250000027E-002  0.33217240334371123        16.422387028854295
  4.41212365624877936E-002 -0.17521663627541914       5.72794377874999983E-002  0.31259087451282475        14.637967562108340
  4.92275642534499638E-002 -0.17221820611194635       5.41490074249999925E-002  0.29484804199128578        13.129480870498366
