  0.43500000000000000      -0.99750000000000005        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.99250000000000005        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.98750000000000004        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.98250000000000004        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.97750000000000004        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.97250000000000003        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.96750000000000003        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.96250000000000002        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.95750000000000002        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.95250000000000001        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.94750000000000001        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.94250000000000000        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.93750000000000000        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.93250000000000000        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.92749999999999999        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.92249999999999999        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.91749999999999998        0.0000000000000000                      +Infinity
  0.43500000000000000      -0.91249999999999998       9.99999999999999955E-008   16.118095650958320
  0.43500000000000000      -0.90749999999999997       9.99999999999999955E-008   16.118095650958320
  0.43500000000000000      -0.90249999999999997       6.99999999999999968E-007   14.172185501903007
  0.43500000000000000      -0.89749999999999996       1.39999999999999994E-006   13.479038321343062
  0.43500000000000000      -0.89249999999999996       1.79999999999999992E-006   13.227723893062155
  0.43500000000000000      -0.88749999999999996       4.69999999999999989E-006   12.267948049248261
  0.43500000000000000      -0.88249999999999995       1.09000000000000007E-005   11.426747768729175
  0.43500000000000000      -0.87749999999999995       1.97000000000000011E-005   10.834891922220331
  0.43500000000000000      -0.87250000000000005       3.74000000000000011E-005   10.193839853543787
  0.43500000000000000      -0.86750000000000005       5.31999999999999989E-005   9.8414521616166759
