  -5.9999999999999995E-004   4.4056999999985483E-003  0.38478215458800002       0.46688002350486019        2.4507999999995142E-003  0.69781134248400012       0.55141286929829825     
  -1.1999999999999999E-003   3.7806999999973837E-003  0.32861974110999997       0.72252718056036980        2.5989999999992768E-003  0.69936658732799939       0.46988195756609541     
  -1.8000000000000000E-003   3.2937999999981637E-003  0.22484580227400011       0.93280675530949164        2.7350999999990588E-003  0.69759032845200009       0.32231783197589348     
  -2.3999999999999998E-003   2.9909999999986488E-003  0.10834740685800001        1.1181577715181099        2.9194999999987634E-003  0.69947447916200001       0.15489829877396641     
  -3.0000000000000001E-003   3.0598999999985384E-003   4.2725186272000004E-002   1.2869343555574828        3.1119999999984550E-003  0.69843891475199948        6.1172402295440242E-002
  -3.5999999999999999E-003   3.4419999999979263E-003   1.1062159638000000E-002   1.4435790802568311        3.2929999999981650E-003  0.69813358872599995        1.5845333639063201E-002
  -4.1999999999999997E-003   3.8903999999972080E-003   1.9966766500000002E-003   1.5908054027641110        3.4273999999979497E-003  0.69849639538200015        2.8585353671124378E-003
  -4.7999999999999996E-003   4.5312999999988918E-003   1.2654545200000000E-004   1.7304218244587970        3.6635999999975713E-003  0.69745881278800026        1.8143788519088479E-004
  -5.4000000000000003E-003   5.2297000000008018E-003   3.7757560000000000E-006   1.8637088736823280        3.8140999999973302E-003  0.69910255369200014        5.4008614044677981E-006
  -6.0000000000000001E-003   5.8824000000025868E-003   8.9934600000000001E-007   1.9916145576477955        4.0380999999975430E-003  0.69705801017600011        1.2902025181131255E-006
  -6.6000000000000000E-003   6.3372000000038306E-003   6.3000000000000000E-010   2.1148651647183803        4.1488999999978460E-003  0.69838975332799980        9.0207509058930818E-010
  -7.1999999999999998E-003   6.7601000000049871E-003   0.0000000000000000        2.2340324500155924        4.2963999999982494E-003  0.69908251835200019        0.0000000000000000     
  -7.7999999999999996E-003   7.2270000000062640E-003   0.0000000000000000        2.3495765769433574        4.5006999999988081E-003  0.69993248051599988        0.0000000000000000     
  -8.3999999999999995E-003   7.8277000000077750E-003   0.0000000000000000        2.4618747528558407        4.6003999999990807E-003  0.69942317523800079        0.0000000000000000     
  -8.9999999999999993E-003   8.1210000000060331E-003   0.0000000000000000        2.5712410042563971        4.7936999999996094E-003  0.69831662110000015        0.0000000000000000     
