 -0.23000000000000001        4.4206999999999996E-003
 -0.22600000000000001        4.4683500000000003E-003
 -0.22200000000000000        4.5520500000000002E-003
 -0.21800000000000000        4.6109999999999996E-003
 -0.21400000000000000        4.7035999999999996E-003
 -0.20999999999999999        4.8193000000000003E-003
 -0.20599999999999999        4.8447999999999998E-003
 -0.20200000000000001        4.9220000000000002E-003
 -0.19800000000000001        4.9813499999999998E-003
 -0.19400000000000001        5.0279000000000001E-003
 -0.19000000000000000        5.1244500000000000E-003
 -0.18600000000000000        5.1923999999999998E-003
 -0.18200000000000000        5.2398000000000002E-003
 -0.17799999999999999        5.3341500000000002E-003
 -0.17399999999999999        5.3798500000000003E-003
 -0.17000000000000001        5.4476500000000001E-003
 -0.16600000000000001        5.4814000000000000E-003
 -0.16200000000000001        5.5328499999999997E-003
 -0.15800000000000000        5.6471000000000004E-003
 -0.15400000000000000        5.6660499999999997E-003
 -0.14999999999999999        5.7095000000000002E-003
 -0.14599999999999999        5.8091499999999999E-003
 -0.14199999999999999        5.8550000000000000E-003
 -0.13800000000000001        5.9122000000000003E-003
 -0.13400000000000001        5.9583500000000003E-003
 -0.13000000000000000        6.0075500000000004E-003
 -0.12600000000000000        6.0686000000000004E-003
 -0.12200000000000000        6.1709000000000000E-003
 -0.11799999999999999        6.1733500000000002E-003
 -0.11400000000000000        6.2191000000000000E-003
 -0.11000000000000000        6.2707500000000003E-003
 -0.10600000000000000        6.3090999999999998E-003
 -0.10199999999999999        6.3449500000000002E-003
  -9.8000000000000004E-002   6.4025499999999999E-003
  -9.4000000000000000E-002   6.4172999999999999E-003
  -8.9999999999999997E-002   6.4758000000000003E-003
  -8.5999999999999993E-002   6.5278000000000003E-003
  -8.2000000000000003E-002   6.5385499999999997E-003
  -7.8000000000000000E-002   6.5829499999999997E-003
  -7.3999999999999996E-002   6.5780500000000002E-003
  -7.0000000000000007E-002   6.6131999999999996E-003
  -6.6000000000000003E-002   6.6588999999999997E-003
  -6.2000000000000000E-002   6.7128500000000002E-003
  -5.8000000000000003E-002   6.7297499999999996E-003
  -5.3999999999999999E-002   6.7667999999999999E-003
  -5.0000000000000003E-002   6.7633499999999996E-003
  -4.5999999999999999E-002   6.7732499999999998E-003
  -4.2000000000000003E-002   6.8244999999999998E-003
  -3.7999999999999999E-002   6.8717500000000003E-003
  -3.4000000000000002E-002   6.8545999999999998E-003
  -2.9999999999999999E-002   6.8636499999999998E-003
  -2.5999999999999999E-002   6.8965500000000004E-003
  -2.1999999999999999E-002   6.9087000000000003E-003
  -1.7999999999999999E-002   6.9238499999999996E-003
  -1.4000000000000000E-002   6.9098500000000004E-003
  -1.0000000000000000E-002   6.9120500000000003E-003
  -6.0000000000000001E-003   6.9462999999999999E-003
  -2.0000000000000000E-003   6.9192500000000001E-003
   2.0000000000000000E-003   6.8916000000000003E-003
   6.0000000000000001E-003   6.8946500000000004E-003
   1.0000000000000000E-002   6.8856000000000004E-003
   1.4000000000000000E-002   6.9467499999999998E-003
   1.7999999999999999E-002   6.9159499999999997E-003
   2.1999999999999999E-002   6.9049000000000003E-003
   2.5999999999999999E-002   6.8839499999999998E-003
   2.9999999999999999E-002   6.8345500000000000E-003
   3.4000000000000002E-002   6.8453000000000003E-003
   3.7999999999999999E-002   6.8250000000000003E-003
   4.2000000000000003E-002   6.8174500000000001E-003
   4.5999999999999999E-002   6.7820500000000004E-003
   5.0000000000000003E-002   6.7911500000000001E-003
   5.3999999999999999E-002   6.7499999999999999E-003
   5.8000000000000003E-002   6.7470999999999998E-003
   6.2000000000000000E-002   6.7044499999999998E-003
   6.6000000000000003E-002   6.6765499999999998E-003
   7.0000000000000007E-002   6.6452000000000004E-003
   7.3999999999999996E-002   6.6254499999999997E-003
   7.8000000000000000E-002   6.5774500000000003E-003
   8.2000000000000003E-002   6.5592000000000003E-003
   8.5999999999999993E-002   6.4996999999999997E-003
   8.9999999999999997E-002   6.4663000000000003E-003
   9.4000000000000000E-002   6.4591500000000003E-003
   9.8000000000000004E-002   6.4073500000000000E-003
  0.10199999999999999        6.3432000000000002E-003
  0.10600000000000000        6.3299500000000000E-003
  0.11000000000000000        6.3034500000000004E-003
  0.11400000000000000        6.2281999999999997E-003
  0.11799999999999999        6.2418500000000002E-003
  0.12200000000000000        6.1508500000000002E-003
  0.12600000000000000        6.0931500000000003E-003
  0.13000000000000000        6.0707499999999998E-003
  0.13400000000000001        6.0070000000000002E-003
  0.13800000000000001        5.9449500000000001E-003
  0.14199999999999999        5.9115499999999998E-003
  0.14599999999999999        5.8529500000000000E-003
  0.14999999999999999        5.7477500000000003E-003
  0.15400000000000000        5.7350500000000002E-003
  0.15800000000000000        5.6775000000000003E-003
  0.16200000000000001        5.6113500000000002E-003
  0.16600000000000001        5.5731000000000001E-003
  0.17000000000000001        5.4990999999999998E-003
  0.17399999999999999        5.4508999999999998E-003
  0.17799999999999999        5.3392999999999999E-003
  0.18200000000000000        5.2986999999999999E-003
  0.18600000000000000        5.1976499999999998E-003
  0.19000000000000000        5.1328500000000004E-003
  0.19400000000000001        5.0861999999999999E-003
  0.19800000000000001        4.9710500000000003E-003
  0.20200000000000001        4.9622499999999996E-003
  0.20599999999999999        4.8570999999999996E-003
  0.20999999999999999        4.8276500000000002E-003
  0.21400000000000000        4.7288499999999997E-003
  0.21800000000000000        4.6744000000000004E-003
  0.22200000000000000        4.5855999999999996E-003
  0.22600000000000001        4.5052499999999997E-003
  0.23000000000000001        4.4565999999999998E-003
