 -0.50000000000000000       -1.2823278890202543       0.14380125784363429       0.98538896042000002       0.98538896042000002       0.98538896042000002       4.48328493440897091E-002  4.48328493440897091E-002  4.48328493440897091E-002
 -0.48999999999999999       -1.2723662318985480       0.14847044014665300       0.98474861394000002       0.98474861394000002       0.98474861394000002       4.73352638730162312E-002  4.73352638730162312E-002  4.73352638730162312E-002
 -0.47999999999999998       -1.2623640847858042       0.15322125000771791       0.98407787071999997       0.98407787071999997       0.98407787071999997       5.00126786073806784E-002  5.00126786073806784E-002  5.00126786073806784E-002
 -0.46999999999999997       -1.2523170730806001       0.15838844417359610       0.98337379493999999       0.98337379493999999       0.98337379493999999       5.29069077126465004E-002  5.29069077126465004E-002  5.29069077126465004E-002
 -0.46000000000000002       -1.2422236273191469       0.16366981259174906       0.98263492403999997       0.98263492403999997       0.98263492403999997       5.59526031018720005E-002  5.59526031018720005E-002  5.59526031018720005E-002
 -0.45000000000000001       -1.2320835412834459       0.16898825692557295       0.98185933076000009       0.98185933076000009       0.98185933076000009       5.92106658725555235E-002  5.92106658725555235E-002  5.92106658725555235E-002
 -0.44000000000000000       -1.2218882380635405       0.17478969657425125       0.98104236053999994       0.98104236053999994       0.98104236053999994       6.27644993089759851E-002  6.27644993089759851E-002  6.27644993089759851E-002
 -0.42999999999999999       -1.2116467364292822       0.18052015266611932       0.98018680811000003       0.98018680811000003       0.98018680811000003       6.64625980162369956E-002  6.64625980162369956E-002  6.64625980162369956E-002
 -0.41999999999999998       -1.2013439771698344       0.18688147742196293       0.97928420305999997       0.97928420305999997       0.97928420305999997       7.06273638240162427E-002  7.06273638240162427E-002  7.06273638240162427E-002
 -0.40999999999999998       -1.1909836880335150       0.19312946046845525       0.97833374968999998       0.97833374968999998       0.97833374968999998       7.49399722810295543E-002  7.49399722810295543E-002  7.49399722810295543E-002
 -0.40000000000000002       -1.1805674777244353       0.19985713671566430       0.97733568120000014       0.97733568120000014       0.97733568120000014       7.96674823932974618E-002  7.96674823932974618E-002  7.96674823932974618E-002
 -0.39000000000000001       -1.1700869116627355       0.20659587351090636       0.97628301581999999       0.97628301581999999       0.97628301581999999       8.47028307093822264E-002  8.47028307093822264E-002  8.47028307093822264E-002
 -0.38000000000000000       -1.1595402937956807       0.21379680552158220       0.97517392936000002       0.97517392936000002       0.97517392936000002       9.02139171854443589E-002  9.02139171854443589E-002  9.02139171854443589E-002
 -0.37000000000000000       -1.1489269638682535       0.22174160822174827       0.97400518319000007       0.97400518319000007       0.97400518319000007       9.63319488755942643E-002  9.63319488755942643E-002  9.63319488755942643E-002
 -0.35999999999999999       -1.1382371197170176       0.22936798377948264       0.97276863252000012       0.97276863252000012       0.97276863252000012       0.10267860131918383       0.10267860131918383       0.10267860131918383
 -0.34999999999999998       -1.1274747435858230       0.23752439611612886       0.97146393216999993       0.97146393216999993       0.97146393216999993       0.10979159861701504       0.10979159861701504       0.10979159861701504
 -0.34000000000000002       -1.1166355349271140       0.24622071237878629       0.97008703061999990       0.97008703061999990       0.97008703061999990       0.11745265753315692       0.11745265753315692       0.11745265753315692
