  1.20000000000000002E-002 -0.99800000000000000        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.99399999999999999        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.98999999999999999        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.98599999999999999        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.98199999999999998        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.97799999999999998        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.97399999999999998        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.96999999999999997        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.96599999999999997        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.96199999999999997        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.95799999999999996        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.95399999999999996        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.94999999999999996        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.94599999999999995        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.94199999999999995        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.93799999999999994        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.93400000000000005        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.93000000000000005        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.92600000000000005        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.92200000000000004        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.91800000000000004        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.91400000000000003        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.91000000000000003        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.90600000000000003        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.90200000000000002        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.89800000000000002        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.89400000000000002        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.89000000000000001        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.88600000000000001        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.88200000000000001        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.87800000000000000        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.87400000000000000        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.87000000000000000        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.86599999999999999        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.86199999999999999        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.85799999999999998        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.85399999999999998        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.84999999999999998        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.84599999999999997        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.84199999999999997        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.83799999999999997        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.83399999999999996        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.82999999999999996        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.82599999999999996        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.82199999999999995        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.81799999999999995       9.99999999999999955E-008   16.118095650958320
  1.20000000000000002E-002 -0.81399999999999995       4.99999999999999977E-008   16.811242831518264
  1.20000000000000002E-002 -0.81000000000000005       9.99999999999999955E-008   16.118095650958320
  1.20000000000000002E-002 -0.80600000000000005        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.80200000000000005       9.99999999999999955E-008   16.118095650958320
  1.20000000000000002E-002 -0.79800000000000004        0.0000000000000000                      +Infinity
  1.20000000000000002E-002 -0.79400000000000004       2.49999999999999989E-007   15.201804919084164
  1.20000000000000002E-002 -0.79000000000000004       5.99999999999999973E-007   14.326336181730264
  1.20000000000000002E-002 -0.78600000000000003       3.49999999999999984E-007   14.865332682462952
