  -1.6000000000000001E-003   3.6716999999975583E-003  0.47277070253749987       0.34643804945799184        1.7798000000002132E-003  0.89929913600000022       0.52571017096751638     
  -3.2000000000000002E-003   3.7052999999975045E-003  0.48655801086250000       0.53613539777229524        1.7925000000002203E-003  0.89916362856249998       0.54112287842465800     
  -4.7999999999999996E-003   3.8832999999972194E-003  0.49278899023750006       0.69216872978351884        1.8073000000002287E-003  0.89920259197499963       0.54802888096123392     
  -6.4000000000000003E-003   4.0590999999976004E-003  0.49751888926250010       0.82970437339132885        1.7980000000002235E-003  0.89983327176250016       0.55290119278209360     
  -8.0000000000000002E-003   3.6541999999975864E-003  0.46426450527500024       0.95494132426758416        1.8350000000002444E-003  0.89990924876250045       0.51590147107992068     
  -9.5999999999999992E-003   3.0485999999985565E-003  0.41216722221249996        1.0711760958376755        1.8808000000002704E-003  0.89880928605000032       0.45857027581885851     
  -1.1200000000000000E-002   2.5368999999993763E-003  0.34865546738750008        1.1804221492785643        1.9168000000002908E-003  0.89881269002499975       0.38790670320620696     
  -1.2800000000000001E-002   2.1197000000000446E-003  0.27729403096250022        1.2840214432494443        1.9590000000003021E-003  0.89825572366249973       0.30870277100142085     
  -1.4400000000000000E-002   1.8209000000002364E-003  0.19629238747499991        1.3829241656327476        2.0060000000002268E-003  0.89900627452500015       0.21834373467383547     
  -1.6000000000000000E-002   1.6591000000001448E-003  0.12105100235000002        1.4778337643235251        2.0548000000001486E-003  0.89862543272499951       0.13470685108802666     
  -1.7600000000000001E-002   1.6281000000001272E-003   5.8960939325000045E-002   1.5692891656223606        2.0666000000001297E-003  0.89990992448750051        6.5518712173974911E-002
  -1.9199999999999998E-002   1.7372000000001890E-003   2.2472669837499990E-002   1.6577146278377946        2.1600999999999799E-003  0.89805983689999991        2.5023577398888122E-002
  -2.0799999999999999E-002   1.9186000000002918E-003   7.1574700624999991E-003   1.7434516050995021        2.1704999999999633E-003  0.89909036605000014        7.9607905198062802E-003
  -2.2400000000000000E-002   2.1115000000000578E-003   2.0461943999999991E-003   1.8267799958255750        2.2636999999998140E-003  0.89904018501250005        2.2759765738074871E-003
  -2.4000000000000000E-002   2.3650999999996515E-003   5.4166668750000018E-004   1.9079328164738263        2.2945999999997644E-003  0.89972874111250056        6.0203332710060786E-004
