 -8.99999999999999932E-003 -0.24402150931796501       0.32632607464399999        2.6150385431323100        106.47073698796979
 -8.39999999999999948E-003 -0.24222764988807380       0.31709814865600000        2.6667127990950488        121.78688132447741
 -7.79999999999999964E-003 -0.24036725188004263       0.30691898157600001        2.7333793069950900        138.95363799996952
 -7.19999999999999980E-003 -0.23849573922364417       0.29606961987600000        2.8259240129110270        165.90975394083739
  -6.6000000000000000E-003 -0.23660797265914799       0.28445414869600000        2.8737055245394232        194.53094446345540
 -6.00000000000000012E-003 -0.23466184466649556       0.27152834548000004        2.9558940153632736        237.57287765226175
 -5.40000000000000029E-003 -0.23260540607840610       0.25615664316800002        3.0824022825637689        304.74179145043371
 -4.79999999999999958E-003 -0.23052524436630725       0.23871986762399999        3.1862371749633369        404.19175977179401
  -4.1999999999999997E-003 -0.22841214931866516       0.21961628229999999        3.2054282986292497        495.00544802353556
 -3.59999999999999990E-003 -0.22636785285123748       0.19991611662400000        3.0690966307143559        560.27396867522862
 -3.00000000000000006E-003 -0.22434557577383391       0.17804462954799999        2.9061134609320582        630.77042634574264
 -2.39999999999999979E-003 -0.22251205126881332       0.15814380809199999        2.5873124552605251        635.72082159687670
  -1.8000000000000000E-003 -0.22083716315195837       0.13851169942799998        2.2977254173581900        629.28311945348310
 -1.19999999999999989E-003 -0.21940281330508396       0.12342983936800000        1.9783598019778443        578.14161937385029
 -5.99999999999999947E-004 -0.21810723311357438       0.10963168038400001        1.7291906771041075        525.53602662039839
   0.0000000000000000      -0.21692797532813318       9.73292613080000008E-002   1.4993328570122102        463.60414698968998
   5.9999999999999995E-004 -0.21587822149823627        8.7265087763999993E-002   1.3196398569803938        408.85808529549615
  1.19999999999999989E-003 -0.21493443660527772       7.92704829599999994E-002   1.1796555194872396        355.97226489441977
  1.79999999999999995E-003 -0.21405557142281231       7.22749700399999973E-002   1.0791270449962351        313.19950034745381
  2.39999999999999979E-003 -0.21324071516192319       6.67024618439999994E-002  0.98735393312503195        275.45871085562766
   3.0000000000000001E-003 -0.21247861919840613        6.2051056475999997E-002  0.92342411323834828        244.74143436164434
  3.59999999999999990E-003 -0.21175859733738459       5.85535136239999990E-002  0.87646479537181055        221.12369819739382
  4.19999999999999974E-003 -0.21106986980319081       5.55294383759999954E-002  0.84182591771151527        202.87013439650437
  4.79999999999999958E-003 -0.21036607609946803       5.19796591400000021E-002  0.79478686194466719        178.79556064124878
   5.4000000000000003E-003 -0.20971965265966311        4.9670333659999996E-002  0.76777886217661850        165.58030085006595
  6.00000000000000012E-003 -0.20906450582874980       4.68893685160000004E-002  0.73905471351890650        148.82261762338354
  6.59999999999999996E-003 -0.20844812475340740       4.49244681120000017E-002  0.71795909182843087        138.52292491390489
  7.19999999999999980E-003 -0.20782466975000602       4.32654287959999967E-002  0.69762818149382566        129.05707537399380
  7.79999999999999964E-003 -0.20721984028127149       4.16387117920000022E-002  0.67742462172247497        118.19635870062901
   8.3999999999999995E-003 -0.20664402129130249        4.0247970336000000E-002  0.66516657944680480        112.03335952955402
  8.99999999999999932E-003 -0.20606569624039392       3.88497192439999986E-002  0.64856217927948545        105.05162744637306
